,Unnamed: 0,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name,batch
19232,4,13137.0,3.65,,5.36,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19233,5,16971.0,4.71,,5.339,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19234,6,20806.0,5.78,,5.277,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19235,7,24643.0,6.85,,5.271,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19236,8,28477.0,7.91,,5.268,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19237,9,32314.0,8.98,,5.266,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19238,10,36149.0,10.04,,5.269,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19239,11,39984.0,11.11,,5.271,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19240,12,43820.0,12.17,,5.288,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19241,13,47655.0,13.24,,5.29,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19242,14,51492.0,14.3,,5.303,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19243,15,55326.0,15.37,,5.321,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19244,16,59162.0,16.43,,5.301,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19245,17,62998.0,17.5,,5.31,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19246,18,66836.0,18.57,,5.323,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19247,19,70673.0,19.63,,5.333,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19248,20,74509.0,20.7,,5.334,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19249,21,78344.0,21.76,,5.327,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19250,22,82178.0,22.83,,5.343,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19251,23,86013.0,23.89,,5.338,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19252,24,89852.0,24.96,,5.324,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19253,25,93686.0,26.02,,5.352,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19254,26,97523.0,27.09,,5.352,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19255,27,101360.0,28.16,,5.329,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19256,28,105197.0,29.22,,5.356,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19257,29,109034.0,30.29,,5.352,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19258,30,112871.0,31.35,,5.36,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19259,31,116707.0,32.42,,5.341,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19260,32,120544.0,33.48,,5.359,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19261,33,124381.0,34.55,,5.359,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19262,34,128216.0,35.62,,5.358,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19263,35,132051.0,36.68,,5.366,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19264,36,135890.0,37.75,,5.344,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19265,37,139726.0,38.81,,5.353,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19266,38,143564.0,39.88,,5.378,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19267,39,147401.0,40.94,,5.366,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19268,40,151236.0,42.01,,5.367,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19269,41,155071.0,43.08,,5.369,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19270,42,158906.0,44.14,,5.366,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19271,43,162743.0,45.21,,5.372,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19272,44,166579.0,46.27,,5.353,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19273,45,170416.0,47.34,,5.371,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19274,46,174253.0,48.4,,5.352,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19275,47,178090.0,49.47,,5.348,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19276,48,181925.0,50.53,,5.37,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19277,49,185762.0,51.6,,5.35,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19278,50,189599.0,52.67,,5.362,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19279,51,193431.0,53.73,,5.367,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19280,52,197267.0,54.8,,5.353,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19281,53,201105.0,55.86,,5.354,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19282,54,204943.0,56.93,,5.355,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19283,55,208778.0,57.99,,5.344,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19284,56,212614.0,59.06,,5.366,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19285,57,216450.0,60.12,,5.367,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19286,58,220287.0,61.19,,5.363,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19287,59,224122.0,62.26,,5.358,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19288,60,227957.0,63.32,,5.353,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19289,61,231796.0,64.39,,5.344,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19290,62,235633.0,65.45,,5.339,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19291,63,239468.0,66.52,,5.332,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19292,64,243304.0,67.58,,5.32,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19293,65,247140.0,68.65,,5.301,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19294,66,250976.0,69.72,,5.28,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19295,67,254812.0,70.78,,5.282,0.0,trifluridine 1uM,"[5, 9]",trifluridine,1
19296,1,1443.0,0.4,,5.333,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19297,2,5564.0,1.55,,5.198,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19298,3,9401.0,2.61,,5.307,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19299,4,13237.0,3.68,,5.322,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19300,5,17070.0,4.74,,5.289,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19301,6,20906.0,5.81,,5.229,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19302,7,24743.0,6.87,,5.246,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19303,8,28577.0,7.94,,5.275,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19304,9,32413.0,9.0,,5.256,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19305,10,36249.0,10.07,,5.245,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19306,11,40084.0,11.13,,5.262,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19307,12,43920.0,12.2,,5.266,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19308,13,47755.0,13.27,,5.267,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19309,14,51592.0,14.33,,5.276,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19310,15,55426.0,15.4,,5.285,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19311,16,59261.0,16.46,,5.271,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19312,17,63098.0,17.53,,5.289,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19313,18,66937.0,18.59,,5.281,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19314,19,70773.0,19.66,,5.274,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19315,20,74608.0,20.72,,5.273,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19316,21,78443.0,21.79,,5.278,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19317,22,82277.0,22.85,,5.277,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19318,23,86114.0,23.92,,5.271,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19319,24,89951.0,24.99,,5.279,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19320,25,93785.0,26.05,,5.273,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19321,26,97622.0,27.12,,5.256,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19322,27,101459.0,28.18,,5.269,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19323,28,105297.0,29.25,,5.247,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19324,29,109134.0,30.32,,5.195,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19325,30,112971.0,31.38,,5.169,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19326,31,116807.0,32.45,,5.144,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19327,32,120644.0,33.51,,5.144,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19328,33,124480.0,34.58,,5.135,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19329,34,128315.0,35.64,,5.279,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19330,35,132151.0,36.71,,5.259,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19331,36,135990.0,37.78,,5.264,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19332,37,139825.0,38.84,,5.258,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19333,38,143664.0,39.91,,5.259,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19334,39,147501.0,40.97,,5.27,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19335,40,151335.0,42.04,,5.22,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19336,41,155171.0,43.1,,5.325,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19337,42,159006.0,44.17,,5.317,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19338,43,162843.0,45.23,,5.277,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19339,44,166679.0,46.3,,5.304,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19340,45,170516.0,47.37,,5.287,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19341,46,174353.0,48.43,,5.257,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19342,47,178190.0,49.5,,5.236,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19343,48,182025.0,50.56,,5.226,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19344,49,185862.0,51.63,,5.246,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19345,50,189699.0,52.69,,5.226,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19346,51,193531.0,53.76,,5.233,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19347,52,197367.0,54.82,,5.247,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19348,53,201204.0,55.89,,5.181,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19349,54,205043.0,56.96,,4.812,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19350,55,208878.0,58.02,,4.842,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19351,56,212714.0,59.09,,4.917,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19352,57,216550.0,60.15,,4.92,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19353,58,220387.0,61.22,,4.922,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19354,59,224221.0,62.28,,4.916,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19355,60,228057.0,63.35,,4.914,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19356,61,231896.0,64.42,,4.891,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19357,62,235733.0,65.48,,4.9,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19358,63,239569.0,66.55,,4.928,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19359,64,243404.0,67.61,,4.88,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19360,65,247240.0,68.68,,4.837,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19361,66,251076.0,69.74,,5.097,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19362,67,254912.0,70.81,,4.829,0.0,vincristine 15uM,"[6, 0]",vincristine,1
19363,1,1542.0,0.43,9.3,5.327,8.679638794807964,vincristine 0.46875uM,"[6, 10]",vincristine,1
19364,2,5663.0,1.57,9.0,5.333,9.444172536086894,vincristine 0.46875uM,"[6, 10]",vincristine,1
19365,3,9500.0,2.64,7.7,5.359,10.388054254412731,vincristine 0.46875uM,"[6, 10]",vincristine,1
19366,4,13336.0,3.7,10.7,5.3,12.301815528392458,vincristine 0.46875uM,"[6, 10]",vincristine,1
19367,5,17171.0,4.77,15.3,5.214,15.222057609815586,vincristine 0.46875uM,"[6, 10]",vincristine,1
19368,6,21005.0,5.83,20.2,5.127,18.54500198805849,vincristine 0.46875uM,"[6, 10]",vincristine,1
19369,7,24842.0,6.9,22.0,5.094,20.738115292577284,vincristine 0.46875uM,"[6, 10]",vincristine,1
19370,8,28677.0,7.97,22.4,5.089,21.68385261146967,vincristine 0.46875uM,"[6, 10]",vincristine,1
19371,9,32512.0,9.03,21.4,5.104,21.316277236071247,vincristine 0.46875uM,"[6, 10]",vincristine,1
19372,10,36348.0,10.1,20.6,5.119,20.29620485754985,vincristine 0.46875uM,"[6, 10]",vincristine,1
19373,11,40183.0,11.16,19.3,5.142,18.915127751182087,vincristine 0.46875uM,"[6, 10]",vincristine,1
19374,12,44020.0,12.23,17.0,5.182,17.57862556425542,vincristine 0.46875uM,"[6, 10]",vincristine,1
19375,13,47854.0,13.29,15.9,5.203,16.539503304025434,vincristine 0.46875uM,"[6, 10]",vincristine,1
19376,14,51692.0,14.36,16.0,5.2,15.890981496150284,vincristine 0.46875uM,"[6, 10]",vincristine,1
19377,15,55525.0,15.42,15.7,5.206,15.487659751563822,vincristine 0.46875uM,"[6, 10]",vincristine,1
19378,16,59361.0,16.49,14.9,5.222,14.69768470118279,vincristine 0.46875uM,"[6, 10]",vincristine,1
19379,17,63198.0,17.56,14.6,5.227,12.705336996070953,vincristine 0.46875uM,"[6, 10]",vincristine,1
19380,18,67036.0,18.62,8.5,5.344,11.100229981624352,vincristine 0.46875uM,"[6, 10]",vincristine,1
19381,19,70873.0,19.69,8.1,5.352,9.497686696290105,vincristine 0.46875uM,"[6, 10]",vincristine,1
19382,20,74708.0,20.75,9.4,5.327,9.138401155110932,vincristine 0.46875uM,"[6, 10]",vincristine,1
19383,21,78543.0,21.82,9.7,5.32,10.944086420820083,vincristine 0.46875uM,"[6, 10]",vincristine,1
19384,22,82376.0,22.88,9.5,5.325,13.18904410331706,vincristine 0.46875uM,"[6, 10]",vincristine,1
19385,23,86213.0,23.95,16.1,5.2,15.585692614739244,vincristine 0.46875uM,"[6, 10]",vincristine,1
19386,24,90051.0,25.01,18.1,5.162,17.77967962125197,vincristine 0.46875uM,"[6, 10]",vincristine,1
19387,25,93885.0,26.08,19.8,5.133,18.60689715488529,vincristine 0.46875uM,"[6, 10]",vincristine,1
19388,26,97722.0,27.14,18.3,5.16,19.59609867902319,vincristine 0.46875uM,"[6, 10]",vincristine,1
19389,27,101559.0,28.21,19.8,5.132,20.84042198272899,vincristine 0.46875uM,"[6, 10]",vincristine,1
19390,28,105397.0,29.28,23.3,5.072,22.557970243358177,vincristine 0.46875uM,"[6, 10]",vincristine,1
19391,29,109234.0,30.34,27.2,5.008,24.31607291065288,vincristine 0.46875uM,"[6, 10]",vincristine,1
19392,30,113070.0,31.41,25.4,5.037,25.1859313037346,vincristine 0.46875uM,"[6, 10]",vincristine,1
19393,31,116906.0,32.47,16.4,5.193,25.49242226985745,vincristine 0.46875uM,"[6, 10]",vincristine,1
19394,32,120743.0,33.54,25.5,5.035,25.500000000000053,vincristine 0.46875uM,"[6, 10]",vincristine,1
19395,33,124580.0,34.61,32.2,4.927,32.2,vincristine 0.46875uM,"[6, 10]",vincristine,1
19396,34,128415.0,35.67,30.7,4.951,22.9,vincristine 0.46875uM,"[6, 10]",vincristine,1
19397,35,132251.0,36.74,32.3,4.926,25.599999999999632,vincristine 0.46875uM,"[6, 10]",vincristine,1
19398,36,136089.0,37.8,20.3,5.125,20.009642636223248,vincristine 0.46875uM,"[6, 10]",vincristine,1
19399,37,139925.0,38.87,15.0,5.22,16.518432565378696,vincristine 0.46875uM,"[6, 10]",vincristine,1
19400,38,143764.0,39.93,13.0,5.257,14.387615403703162,vincristine 0.46875uM,"[6, 10]",vincristine,1
19401,39,147601.0,41.0,12.8,5.26,13.277128244279568,vincristine 0.46875uM,"[6, 10]",vincristine,1
19402,40,151435.0,42.07,13.2,5.252,13.553218530949884,vincristine 0.46875uM,"[6, 10]",vincristine,1
19403,41,155270.0,43.13,14.1,5.237,14.425985675012676,vincristine 0.46875uM,"[6, 10]",vincristine,1
19404,42,159106.0,44.2,15.9,5.202,15.29311620439938,vincristine 0.46875uM,"[6, 10]",vincristine,1
19405,43,162942.0,45.26,16.4,5.194,16.003045072950552,vincristine 0.46875uM,"[6, 10]",vincristine,1
19406,44,166778.0,46.33,15.9,5.203,16.478205946594024,vincristine 0.46875uM,"[6, 10]",vincristine,1
19407,45,170615.0,47.39,17.3,5.177,16.751612630516817,vincristine 0.46875uM,"[6, 10]",vincristine,1
19408,46,174453.0,48.46,16.8,5.187,17.037009039873567,vincristine 0.46875uM,"[6, 10]",vincristine,1
19409,47,178289.0,49.52,17.6,5.172,17.22791048038973,vincristine 0.46875uM,"[6, 10]",vincristine,1
19410,48,182125.0,50.59,16.7,5.189,17.48600518450843,vincristine 0.46875uM,"[6, 10]",vincristine,1
19411,49,185961.0,51.66,18.5,5.156,17.692697280754754,vincristine 0.46875uM,"[6, 10]",vincristine,1
19412,50,189798.0,52.72,17.5,5.174,18.136409092309428,vincristine 0.46875uM,"[6, 10]",vincristine,1
19413,51,193631.0,53.79,18.5,5.155,18.57086939397084,vincristine 0.46875uM,"[6, 10]",vincristine,1
19414,52,197466.0,54.85,19.6,5.135,19.077243600214626,vincristine 0.46875uM,"[6, 10]",vincristine,1
19415,53,201304.0,55.92,18.9,5.149,19.95716121113263,vincristine 0.46875uM,"[6, 10]",vincristine,1
19416,54,205143.0,56.98,20.8,5.116,20.959485134445487,vincristine 0.46875uM,"[6, 10]",vincristine,1
19417,55,208978.0,58.05,22.9,5.079,22.003659440190663,vincristine 0.46875uM,"[6, 10]",vincristine,1
19418,56,212813.0,59.11,23.0,5.078,22.87921763150902,vincristine 0.46875uM,"[6, 10]",vincristine,1
19419,57,216650.0,60.18,23.2,5.074,23.49360634698192,vincristine 0.46875uM,"[6, 10]",vincristine,1
19420,58,220487.0,61.25,23.9,5.062,23.987231280361872,vincristine 0.46875uM,"[6, 10]",vincristine,1
19421,59,224320.0,62.31,25.3,5.039,24.34104340002184,vincristine 0.46875uM,"[6, 10]",vincristine,1
19422,60,228157.0,63.38,24.1,5.058,24.565643307020856,vincristine 0.46875uM,"[6, 10]",vincristine,1
19423,61,231995.0,64.44,24.8,5.047,24.48690722022865,vincristine 0.46875uM,"[6, 10]",vincristine,1
19424,62,235832.0,65.51,24.3,5.056,24.44740953033638,vincristine 0.46875uM,"[6, 10]",vincristine,1
19425,63,239668.0,66.57,24.3,5.055,24.70629306283956,vincristine 0.46875uM,"[6, 10]",vincristine,1
19426,64,243504.0,67.64,24.7,5.049,25.34757822107841,vincristine 0.46875uM,"[6, 10]",vincristine,1
19427,65,247339.0,68.71,26.9,5.013,26.07932499474495,vincristine 0.46875uM,"[6, 10]",vincristine,1
19428,66,251175.0,69.77,27.0,5.012,26.68710326207948,vincristine 0.46875uM,"[6, 10]",vincristine,1
19429,67,255012.0,70.84,26.8,5.014,27.23896124380885,vincristine 0.46875uM,"[6, 10]",vincristine,1
19430,1,1552.0,0.43,11.8,5.279,10.114527855238276,vincristine 0.46875uM,"[6, 11]",vincristine,1
19431,2,5673.0,1.58,9.2,5.33,10.803896393558764,vincristine 0.46875uM,"[6, 11]",vincristine,1
19432,3,9511.0,2.64,9.7,5.321,11.64031186029936,vincristine 0.46875uM,"[6, 11]",vincristine,1
19433,4,13346.0,3.71,14.5,5.228,13.490819864098851,vincristine 0.46875uM,"[6, 11]",vincristine,1
19434,5,17181.0,4.77,15.7,5.207,16.49299277713221,vincristine 0.46875uM,"[6, 11]",vincristine,1
19435,6,21015.0,5.84,18.8,5.151,19.66269728718448,vincristine 0.46875uM,"[6, 11]",vincristine,1
19436,7,24852.0,6.9,25.1,5.042,22.30286586285241,vincristine 0.46875uM,"[6, 11]",vincristine,1
19437,8,28687.0,7.97,24.4,5.054,24.18838155745212,vincristine 0.46875uM,"[6, 11]",vincristine,1
19438,9,32522.0,9.03,25.7,5.033,24.60896832088305,vincristine 0.46875uM,"[6, 11]",vincristine,1
19439,10,36358.0,10.1,23.5,5.069,23.59224435180352,vincristine 0.46875uM,"[6, 11]",vincristine,1
19440,11,40193.0,11.16,24.6,5.05,20.8191921572577,vincristine 0.46875uM,"[6, 11]",vincristine,1
19441,12,44030.0,12.23,15.2,5.216,19.688347079332488,vincristine 0.46875uM,"[6, 11]",vincristine,1
19442,13,47864.0,13.3,12.5,5.267,19.64712137968664,vincristine 0.46875uM,"[6, 11]",vincristine,1
19443,14,51702.0,14.36,23.8,5.064,20.493411140961346,vincristine 0.46875uM,"[6, 11]",vincristine,1
19444,15,55535.0,15.43,21.8,5.098,22.851751437253213,vincristine 0.46875uM,"[6, 11]",vincristine,1
19445,16,59371.0,16.49,25.0,5.044,23.42058123415153,vincristine 0.46875uM,"[6, 11]",vincristine,1
19446,17,63208.0,17.56,23.4,5.071,23.731191152555155,vincristine 0.46875uM,"[6, 11]",vincristine,1
19447,18,67046.0,18.62,23.1,5.076,24.11407095994012,vincristine 0.46875uM,"[6, 11]",vincristine,1
19448,19,70883.0,19.69,25.1,5.042,25.09940634404954,vincristine 0.46875uM,"[6, 11]",vincristine,1
19449,20,74718.0,20.76,25.5,5.035,27.12867792463446,vincristine 0.46875uM,"[6, 11]",vincristine,1
19450,21,78553.0,21.82,30.8,4.949,29.435279953360524,vincristine 0.46875uM,"[6, 11]",vincristine,1
19451,22,82386.0,22.88,31.5,4.939,32.13787803725159,vincristine 0.46875uM,"[6, 11]",vincristine,1
19452,23,86223.0,23.95,34.6,4.89,34.8061406651169,vincristine 0.46875uM,"[6, 11]",vincristine,1
19453,24,90061.0,25.02,38.5,4.832,34.129471366537224,vincristine 0.46875uM,"[6, 11]",vincristine,1
19454,25,93895.0,26.08,20.5,5.121,33.32832208213203,vincristine 0.46875uM,"[6, 11]",vincristine,1
19455,26,97732.0,27.15,19.1,5.145,32.48172507218558,vincristine 0.46875uM,"[6, 11]",vincristine,1
19456,27,101569.0,28.21,34.0,4.9,32.417959509357544,vincristine 0.46875uM,"[6, 11]",vincristine,1
19457,28,105407.0,29.28,38.1,4.838,32.98970784079607,vincristine 0.46875uM,"[6, 11]",vincristine,1
19458,29,109244.0,30.35,31.6,4.936,30.34845358759896,vincristine 0.46875uM,"[6, 11]",vincristine,1
19459,30,113080.0,31.41,23.9,5.062,27.0040391290567,vincristine 0.46875uM,"[6, 11]",vincristine,1
19460,31,116916.0,32.48,22.8,5.081,24.451987614500663,vincristine 0.46875uM,"[6, 11]",vincristine,1
19461,32,120753.0,33.54,23.7,5.066,23.726689549591665,vincristine 0.46875uM,"[6, 11]",vincristine,1
19462,33,124590.0,34.61,24.4,5.054,24.0291565910062,vincristine 0.46875uM,"[6, 11]",vincristine,1
19463,34,128425.0,35.67,24.4,5.054,24.672863996566797,vincristine 0.46875uM,"[6, 11]",vincristine,1
19464,35,132261.0,36.74,24.0,5.06,25.964109533011506,vincristine 0.46875uM,"[6, 11]",vincristine,1
19465,36,136099.0,37.81,28.7,4.982,27.16614337562826,vincristine 0.46875uM,"[6, 11]",vincristine,1
19466,37,139935.0,38.87,29.9,4.964,27.76142857846255,vincristine 0.46875uM,"[6, 11]",vincristine,1
19467,38,143773.0,39.94,26.8,5.014,27.335167201580383,vincristine 0.46875uM,"[6, 11]",vincristine,1
19468,39,147611.0,41.0,25.8,5.031,26.122568143356204,vincristine 0.46875uM,"[6, 11]",vincristine,1
19469,40,151445.0,42.07,25.1,5.043,25.18852077206117,vincristine 0.46875uM,"[6, 11]",vincristine,1
19470,41,155280.0,43.13,24.3,5.055,25.3550294278404,vincristine 0.46875uM,"[6, 11]",vincristine,1
19471,42,159115.0,44.2,24.6,5.051,26.82197729077354,vincristine 0.46875uM,"[6, 11]",vincristine,1
19472,43,162952.0,45.26,30.1,4.961,29.75432924338789,vincristine 0.46875uM,"[6, 11]",vincristine,1
19473,44,166788.0,46.33,32.4,4.925,34.406148913500324,vincristine 0.46875uM,"[6, 11]",vincristine,1
19474,45,170625.0,47.4,40.9,4.797,37.05000840140454,vincristine 0.46875uM,"[6, 11]",vincristine,1
19475,46,174463.0,48.46,46.6,4.718,38.15786397301628,vincristine 0.46875uM,"[6, 11]",vincristine,1
19476,47,178299.0,49.53,38.7,4.828,37.32410279949595,vincristine 0.46875uM,"[6, 11]",vincristine,1
19477,48,182135.0,50.59,31.8,4.934,37.61394212402399,vincristine 0.46875uM,"[6, 11]",vincristine,1
19478,49,185971.0,51.66,29.2,4.974,39.88509607029266,vincristine 0.46875uM,"[6, 11]",vincristine,1
19479,50,189808.0,52.72,41.7,4.786,42.96133050901344,vincristine 0.46875uM,"[6, 11]",vincristine,1
19480,51,193641.0,53.79,51.1,4.658,48.69092439554605,vincristine 0.46875uM,"[6, 11]",vincristine,1
19481,52,197476.0,54.85,54.9,4.609,53.009709628846096,vincristine 0.46875uM,"[6, 11]",vincristine,1
19482,53,201314.0,55.92,54.5,4.613,56.10476020769973,vincristine 0.46875uM,"[6, 11]",vincristine,1
19483,54,205153.0,56.99,60.6,4.538,57.73835536209271,vincristine 0.46875uM,"[6, 11]",vincristine,1
19484,55,208988.0,58.05,58.0,4.57,55.7879040926929,vincristine 0.46875uM,"[6, 11]",vincristine,1
19485,56,212823.0,59.12,60.7,4.536,51.613947333161,vincristine 0.46875uM,"[6, 11]",vincristine,1
19486,57,216660.0,60.18,46.0,4.726,46.2652719159321,vincristine 0.46875uM,"[6, 11]",vincristine,1
19487,58,220497.0,61.25,39.9,4.812,41.21165145226867,vincristine 0.46875uM,"[6, 11]",vincristine,1
19488,59,224330.0,62.31,36.9,4.855,38.72602746252593,vincristine 0.46875uM,"[6, 11]",vincristine,1
19489,60,228167.0,63.38,35.9,4.87,38.21579990290128,vincristine 0.46875uM,"[6, 11]",vincristine,1
19490,61,232005.0,64.45,40.2,4.807,40.69982044452498,vincristine 0.46875uM,"[6, 11]",vincristine,1
